Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,173.000000,182.500000,135.100006,156.955002,109.154694,175151930
2008-02-01,157.500000,162.380005,135.070007,145.675003,101.309982,130189550
2008-03-01,143.000000,146.720001,116.555000,133.125000,92.582077,149547290
2008-04-01,132.005005,155.899994,127.000000,152.414993,105.997345,159864390
2008-05-01,154.500000,160.000000,130.100006,136.869995,100.811615,111009790
2008-06-01,138.000000,138.000000,99.500000,100.739998,74.200066,190382960
2008-07-01,101.500000,124.900002,89.230003,109.815002,80.884262,381781780
2008-08-01,109.470001,133.580002,102.625000,127.669998,94.035362,311371540
2008-09-01,124.949997,138.600006,107.574997,122.970001,90.573586,358821960
2008-10-01,123.800003,130.869995,86.199997,102.260002,75.319618,417612470
2008-11-01,105.514999,116.800003,79.154999,92.275002,67.965179,395054720
2008-12-01,92.500000,199.850006,84.510002,99.834999,73.533493,381287720
2009-01-01,99.599998,204.850006,86.510002,92.559998,68.175079,325787390
2009-02-01,92.000000,95.815002,83.500000,88.949997,65.516136,250288640
2009-03-01,87.309998,101.300003,77.400002,97.339996,71.695801,476713770
2009-04-01,98.500000,221.000000,95.160004,221.000000,162.777603,299400050
2009-05-01,221.000000,221.000000,111.455002,144.449997,106.394669,359527180
2009-06-01,145.399994,158.399994,134.789993,149.315002,109.977989,286752080
2009-07-01,149.800003,154.800003,133.304993,149.910004,117.984978,283278260
2009-08-01,150.000000,151.869995,135.500000,147.100006,115.773376,197643550
2009-09-01,148.005005,321.480011,142.500000,165.050003,129.900711,172744050
2009-10-01,164.000000,343.440002,157.024994,162.070007,127.555359,133815920
2009-11-01,325.000000,325.000000,158.134995,176.625000,139.010712,147356050
2009-12-01,177.970001,340.000000,164.210007,170.225006,133.973663,139107340
2010-01-01,341.040009,355.399994,155.250000,163.104996,128.369949,209880530
2010-02-01,162.800003,173.475006,154.899994,170.479996,134.174347,159865440
2010-03-01,172.399994,199.000000,162.884995,193.350006,152.173935,215093440
2010-04-01,195.000000,201.000000,189.050003,200.044998,157.443130,124788290
2010-05-01,198.500000,199.500000,178.500000,188.845001,148.628296,133614420
2010-06-01,188.970001,201.000000,180.835007,191.899994,151.032700,155175790
2010-07-01,191.199997,213.699997,189.500000,212.690002,178.802750,153200640
2010-08-01,213.000000,223.979996,204.800003,213.425003,179.420639,150575050
2010-09-01,213.554993,251.080002,212.000000,248.934998,209.272903,202177990
2010-10-01,249.199997,253.990005,223.699997,227.990005,191.665054,164671070
2010-11-01,229.800003,241.979996,225.850006,228.539993,192.127380,133181450
2010-12-01,228.854996,242.500000,215.000000,234.634995,197.251282,175741200
2011-01-01,237.000000,239.964996,199.619995,204.729996,172.110977,221678650
2011-02-01,207.690002,224.309998,198.139999,205.225006,172.527115,172590590
2011-03-01,207.479996,239.589996,205.899994,234.585007,197.209259,199609720
2011-04-01,235.300003,244.104996,227.500000,229.554993,192.980667,151744660
2011-05-01,230.600006,240.869995,220.779999,239.955002,201.723663,171901550
2011-06-01,239.000000,252.494995,227.195007,251.554993,211.475479,138854030
2011-07-01,254.000000,259.500000,240.550003,243.399994,219.738129,124740688
2011-08-01,246.725006,247.975006,218.074997,235.975006,213.034958,139190552
2011-09-01,242.000000,248.824997,219.725006,233.824997,211.093948,153250188
2011-10-01,230.074997,248.500000,218.274994,245.000000,221.182587,158661362
2011-11-01,242.550003,246.500000,205.649994,221.250000,199.741394,136561756
2011-12-01,229.475006,235.449997,200.125000,213.425003,192.677124,151911668
2012-01-01,214.449997,252.000000,209.750000,246.050003,222.130493,108444214
2012-02-01,247.250000,269.950012,240.675003,258.549988,233.415314,151911434
2012-03-01,258.500000,267.250000,246.500000,259.924988,234.656647,115698430
2012-04-01,259.000000,279.000000,257.924988,271.250000,244.880707,93977678
2012-05-01,271.250000,279.000000,241.100006,253.100006,228.495163,131251130
2012-06-01,252.000000,282.450012,242.524994,281.774994,254.382523,123690804
2012-07-01,282.000000,296.899994,280.000000,293.875000,269.528351,104942150
2012-08-01,292.774994,304.750000,288.649994,297.674988,273.013519,102873426
2012-09-01,298.774994,319.450012,291.674988,314.575012,288.513458,110830536
2012-10-01,314.500000,322.399994,252.524994,317.100006,290.829285,90640668
2012-11-01,316.375000,352.750000,313.750000,351.975006,322.815002,88034024
2012-12-01,350.000000,350.575012,334.875000,339.299988,311.190063,94615816
2013-01-01,341.049988,345.000000,320.049988,321.524994,294.887695,115115176
2013-02-01,322.399994,340.450012,309.674988,312.674988,286.770844,119612272
2013-03-01,312.500000,330.000000,301.274994,312.674988,286.770844,145385886
2013-04-01,312.325012,351.000000,306.700012,341.149994,312.886749,138250498
2013-05-01,341.149994,363.649994,334.975006,350.250000,321.232849,105155310
2013-06-01,349.000000,350.700012,310.000000,334.750000,307.016968,122040648
2013-07-01,334.500000,349.024994,303.450012,304.875000,284.327667,139303120
2013-08-01,306.950012,318.899994,264.000000,297.000000,276.983398,251032528
2013-09-01,299.000000,344.950012,278.524994,296.524994,276.540466,185886378
2013-10-01,299.399994,344.500000,294.674988,340.399994,317.458405,129815588
2013-11-01,340.799988,344.000000,308.350006,330.649994,308.365540,106523004
2013-12-01,331.000000,358.700012,324.774994,332.924988,310.487213,138903294
2014-01-01,334.000000,342.500000,312.549988,314.250000,293.070801,104095246
2014-02-01,314.975006,341.450012,308.399994,334.799988,312.235809,49446192
2014-03-01,332.600006,380.375000,331.250000,374.399994,349.166931,106374032
2014-04-01,375.750000,376.774994,353.649994,360.649994,336.343658,78283974
2014-05-01,360.649994,427.000000,355.725006,396.375000,369.660980,126429896
2014-06-01,396.750000,428.000000,396.750000,410.774994,383.090454,77783872
2014-07-01,411.500000,430.350006,403.575012,417.000000,395.530853,79829752
2014-08-01,413.024994,426.399994,395.700012,421.774994,400.059967,65539076
2014-09-01,422.950012,439.899994,419.299988,436.325012,413.860962,83277776
2014-10-01,433.000000,457.299988,427.049988,455.924988,432.451813,62758666
2014-11-01,457.600006,482.950012,446.500000,478.575012,453.935669,75798242
2014-12-01,479.149994,486.975006,458.000000,475.799988,451.303528,67436388
2015-01-01,475.500000,550.299988,468.125000,538.674988,510.941467,83993886
2015-02-01,534.250000,546.500000,515.000000,527.000000,499.867554,65614418
2015-03-01,540.174988,554.650024,501.049988,511.350006,485.023254,92009894
2015-04-01,513.049988,529.500000,489.524994,494.399994,468.945892,63577874
2015-05-01,494.399994,527.000000,472.100006,525.275024,498.231384,65540780
2015-06-01,524.474976,536.000000,495.075012,533.575012,506.103973,73703282
2015-07-01,530.674988,564.000000,527.025024,555.825012,527.208557,61430932
2015-08-01,556.375000,558.750000,502.850006,513.724976,494.656464,57113004
2015-09-01,510.649994,536.950012,488.500000,534.400024,514.564087,67817782
2015-10-01,537.599976,562.000000,529.674988,549.799988,529.392395,49865370
2015-11-01,547.525024,549.049988,520.500000,538.875000,518.872986,41850572
2015-12-01,538.525024,546.349976,520.049988,541.075012,520.991272,48843402
2016-01-01,541.200012,554.000000,503.950012,524.924988,505.440735,55754414
2016-02-01,529.000000,533.500000,464.000000,485.924988,467.888367,71472338
2016-03-01,487.475006,539.450012,485.924988,535.575012,515.695496,62697206
2016-04-01,534.400024,568.349976,521.424988,566.174988,545.159546,49578794
2016-05-01,563.875000,597.500000,556.575012,590.950012,569.015076,54884412
2016-06-01,591.474976,595.924988,572.125000,588.224976,566.391174,58951816
2016-07-01,590.000000,625.625000,580.450012,623.099976,609.901978,58237936
2016-08-01,624.500000,647.500000,606.900024,645.599976,631.925415,58470838
2016-09-01,644.000000,659.224976,632.700012,636.424988,622.944763,52030484
2016-10-01,640.500000,650.025024,612.075012,629.525024,616.190918,39439216
2016-11-01,628.000000,644.500000,579.000000,599.799988,587.095459,76076534
2016-12-01,601.150024,1202.300049,581.799988,1184.449951,1159.361938,48908250
2017-01-01,604.724976,650.000000,591.549988,643.325012,629.698608,65706704
2017-02-01,643.099976,727.000000,640.250000,695.049988,680.328064,264106476
2017-03-01,698.224976,739.974976,684.500000,721.275024,705.997559,72430454
2017-04-01,723.000000,786.974976,712.525024,773.250000,756.871643,66808784
2017-05-01,773.250000,824.000000,761.299988,818.099976,800.771606,50151330
2017-06-01,819.500000,858.000000,810.275024,826.025024,808.528809,46752192
2017-07-01,826.299988,899.400024,822.500000,892.200012,879.105042,62678678
2017-08-01,890.924988,904.575012,865.575012,888.224976,875.188232,51268730
2017-09-01,890.500000,934.000000,869.000000,902.849976,889.598633,78112874
2017-10-01,902.849976,939.799988,878.924988,904.250000,890.978149,67360708
2017-11-01,907.549988,937.750000,894.000000,926.849976,913.246399,50919926
2017-12-01,927.450012,951.549988,899.500000,936.200012,922.459229,59433142
2018-01-01,936.349976,1006.750000,925.250000,1002.849976,988.130920,71520872
2018-02-01,1003.000000,1007.500000,918.150024,942.099976,928.272583,55205576
2018-03-01,939.650024,950.000000,914.250000,943.049988,929.208618,56704418
2018-04-01,945.250000,989.500000,930.150024,972.150024,957.881531,52637954
2018-05-01,972.150024,1080.000000,972.150024,1069.719971,1054.019409,79037818
2018-06-01,1058.000000,1078.500000,1004.549988,1054.219971,1045.381470,171382202
2018-07-01,1054.180054,1110.000000,1031.619995,1089.750000,1080.613525,102000326
2018-08-01,1081.400024,1087.500000,1029.119995,1030.599976,1021.959534,102832700
2018-09-01,1034.699951,1039.469971,955.099976,1003.030029,994.620667,110860266
2018-10-01,1004.900024,1026.099976,942.500000,955.875000,947.861023,165463186
2018-11-01,965.000000,1068.780029,948.000000,1064.219971,1055.297607,137555020
2018-12-01,1065.500000,1079.699951,1016.000000,1060.849976,1051.955933,94995760
2019-01-01,1063.819946,1083.250000,1011.000000,1039.969971,1031.250854,110090940
2019-02-01,1039.969971,1077.500000,1036.599976,1038.780029,1030.071045,86297218
2019-03-01,1043.119995,1164.030029,1035.000000,1159.449951,1149.729126,145671274
2019-04-01,1162.619995,1166.000000,1115.500000,1158.719971,1149.005249,154552166
2019-05-01,1158.719971,1232.500000,1135.800049,1212.680054,1202.513062,140215256
2019-06-01,1213.500000,1247.250000,1201.500000,1221.880005,1211.635864,101231920
2019-07-01,1228.000000,1251.650024,1111.530029,1125.819946,1123.319946,140970808
2019-08-01,1114.550049,1144.500000,1069.800049,1113.969971,1111.496216,180786992
2019-09-01,1113.969971,1282.699951,1084.000000,1227.449951,1227.449951,176051693
2019-10-01,1231.500000,1263.900024,1181.150024,1230.349976,1230.349976,137198069
2019-11-01,1239.000000,1287.000000,1227.599976,1274.949951,1274.949951,112330501
2019-12-01,1273.949951,1305.500000,1234.199951,1272.099976,1272.099976,117016801
2020-01-01,1276.099976,1304.849976,1211.750000,1226.300049,1226.300049,137910086
2020-02-01,1220.000000,1259.900024,1170.099976,1177.650024,1177.650024,131226577
2020-03-01,1200.199951,1201.150024,738.750000,861.900024,861.900024,473125765
2020-04-01,863.849976,1019.000000,810.000000,1001.799988,1001.799988,397741571
2020-05-01,957.500000,960.000000,826.099976,951.650024,951.650024,383193554
2020-06-01,975.000000,1082.599976,928.000000,1065.849976,1065.849976,467983388
2020-07-01,1065.849976,1157.949951,1020.049988,1032.800049,1032.800049,352780703
2020-08-01,1025.949951,1148.800049,993.000000,1115.849976,1115.849976,292230618
2020-09-01,1128.000000,1145.949951,1052.349976,1083.599976,1083.599976,125635435
