Date,Open,High,Low,Close,Adj Close,Volume
2008-05-01,172.490997,176.544998,141.490997,143.382004,63.455166,484245129
2008-06-01,150.908997,151.817993,111.154999,114.582001,50.709435,502002087
2008-07-01,114.544998,139.072998,93.454597,115.873001,51.280781,991488722
2008-08-01,111.818001,143.455002,110.908997,122.164001,59.893398,805094509
2008-09-01,119.455002,136.363998,83.645401,97.372704,47.738945,1421857506
2008-10-01,95.654503,102.709000,51.472698,72.500000,35.544601,1718511606
2008-11-01,75.454597,89.472702,55.654499,63.936401,31.346123,1224180437
2008-12-01,65.090897,87.545403,56.045399,81.472702,39.943645,1194891613
2009-01-01,81.818199,97.927299,60.281799,75.681801,37.104546,1045764489
2009-02-01,73.190903,80.363602,56.554600,59.554600,29.197853,1010065095
2009-03-01,59.036400,70.509102,45.872700,60.509102,29.665819,2581216182
2009-04-01,63.581799,88.090897,58.845501,87.454597,42.876404,1769045835
2009-05-01,87.454597,145.455002,87.454597,134.572998,65.977158,1567793592
2009-06-01,137.945007,141.744995,122.736000,131.309006,64.376923,1092014742
2009-07-01,130.908997,146.854996,110.209000,137.908997,73.565231,1181589936
2009-08-01,138.899994,146.164001,125.490997,136.572998,72.852570,750425393
2009-09-01,136.764008,168.654999,131.455002,165.018005,88.026093,584062722
2009-10-01,148.727005,176.326996,137.572998,143.781998,76.698097,666194619
2009-11-01,144.182007,169.455002,140.735992,157.791000,84.170975,571271540
2009-12-01,159.272995,166.809006,145.544998,159.455002,85.058594,515985185
2010-01-01,160.000000,164.973007,140.908997,150.973007,80.534012,508894133
2010-02-01,149.108994,161.272995,142.908997,158.572998,84.588089,407928242
2010-03-01,160.927002,176.509003,155.636002,173.182007,92.381035,470919422
2010-04-01,174.000000,183.582001,164.100006,173.082001,92.327682,462647161
2010-05-01,172.018005,174.173004,145.882004,157.873001,84.214699,520860686
2010-06-01,154.845001,165.455002,129.455002,156.673004,83.574585,464927448
2010-07-01,155.354996,169.455002,151.490997,164.526993,95.400360,347431771
2010-08-01,165.817993,186.182007,165.636002,177.764008,103.075798,487528099
2010-09-01,178.244995,208.727005,178.244995,202.354996,117.334755,405179315
2010-10-01,203.100006,214.000000,195.272995,211.455002,122.611366,415430339
2010-11-01,215.682007,241.259995,198.408997,207.654999,120.407982,495661398
2010-12-01,209.091003,219.309998,189.291000,208.199997,120.723984,445609457
2011-01-01,209.817993,210.617996,180.281998,185.744995,107.703529,546988902
2011-02-01,185.291000,195.091003,170.873001,176.518005,102.353302,476317662
2011-03-01,178.891006,205.091003,177.873001,202.945007,117.676910,451961713
2011-04-01,202.690994,225.199997,194.908997,202.626999,117.492500,408997228
2011-05-01,202.509003,203.326996,182.363998,197.473007,114.503990,397682465
2011-06-01,197.054993,199.908997,182.436005,199.026993,115.405045,358906985
2011-07-01,202.063995,202.145004,182.473007,188.500000,117.652893,307079137
2011-08-01,191.417999,192.673004,147.981995,158.772995,99.098694,493020344
2011-09-01,162.091003,168.727005,151.455002,159.164001,99.342743,431151925
2011-10-01,156.363998,173.391006,138.436005,169.300003,105.669151,435746671
2011-11-01,166.899994,167.908997,128.164001,129.535995,80.850311,734879700
2011-12-01,137.091003,144.000000,116.544998,124.482002,77.695847,693176404
2012-01-01,125.482002,164.882004,124.564003,164.026993,102.377975,602424998
2012-02-01,165.091003,181.600006,159.636002,164.781998,102.849228,650406453
2012-03-01,164.091003,174.108994,153.354996,161.854996,101.022331,571225419
2012-04-01,161.417999,167.054993,150.408997,160.427002,100.131050,459128469
2012-05-01,160.417999,162.727005,139.699997,142.408997,88.885056,491265251
2012-06-01,142.544998,164.535995,139.526993,163.544998,114.828018,423734118
2012-07-01,163.817993,176.955002,160.744995,174.800003,122.730347,480581435
2012-08-01,173.091003,179.800003,162.735992,164.026993,115.166405,375129721
2012-09-01,164.582001,197.617996,159.391006,192.509003,135.164154,432550575
2012-10-01,192.727005,200.509003,157.591003,190.945007,134.066086,347257199
2012-11-01,191.272995,200.899994,184.544998,199.973007,140.404770,275891831
2012-12-01,199.091003,210.664001,198.764008,206.955002,145.306961,260647007
2013-01-01,208.436005,224.000000,207.835999,216.572998,152.059952,329654165
2013-02-01,217.091003,218.781998,187.272995,189.164001,132.815582,289759708
2013-03-01,191.908997,209.345001,181.190994,190.035995,133.427811,416584691
2013-04-01,192.182007,216.145004,178.490997,211.572998,148.549362,422967953
2013-05-01,211.572998,225.164001,201.682007,209.899994,147.374725,331006829
2013-06-01,209.091003,212.026993,185.690994,194.682007,150.298248,381579857
2013-07-01,193.209000,197.091003,162.199997,165.281998,127.600861,500163824
2013-08-01,168.544998,168.544998,137.617996,146.136002,112.819794,711537288
2013-09-01,148.018005,193.518005,141.190994,160.664001,124.035667,549292193
2013-10-01,161.809006,205.455002,160.727005,203.809006,157.344452,444428569
2013-11-01,203.600006,207.272995,181.035995,194.300003,150.003296,329798024
2013-12-01,194.617996,219.382004,192.427002,199.772995,154.228592,381138247
2014-01-01,200.164001,203.272995,175.182007,179.582001,138.640747,377697765
2014-02-01,178.363998,190.699997,171.563995,189.791000,146.522263,288693945
2014-03-01,188.582001,232.000000,185.709000,226.373001,174.764267,459891426
2014-04-01,227.690994,239.727005,218.617996,226.072998,174.532684,345077589
2014-05-01,226.072998,289.673004,225.091003,257.826996,199.047394,475894654
2014-06-01,256.591003,274.855011,250.272995,257.845001,199.061249,312501291
2014-07-01,258.282013,274.981995,242.417999,267.500000,247.431274,348986646
2014-08-01,265.872986,284.364014,256.691010,283.054993,261.819244,252071984
2014-09-01,283.273010,294.335999,259.545013,260.644989,241.090515,273062311
2014-10-01,262.364014,296.945007,257.273010,295.755005,273.566437,230816570
2014-11-01,295.635986,323.454987,293.154999,318.981995,295.050842,239208950
2014-12-01,321.091003,332.773010,290.182007,321.000000,296.917480,244134686
2015-01-01,320.635986,357.635986,302.726990,327.908997,303.308136,289127758
2015-02-01,327.545013,327.908997,287.635986,304.773010,281.907898,325423660
2015-03-01,318.954987,329.091003,275.091003,286.817993,265.299927,337871610
2015-04-01,286.364014,304.364014,269.726990,301.045013,278.459595,267976244
2015-05-01,301.045013,307.273010,273.273010,288.408997,266.771576,237615398
2015-06-01,288.182007,291.273010,254.863998,280.000000,258.993500,365357755
2015-07-01,280.635986,291.817993,257.000000,274.908997,259.102844,298063791
2015-08-01,276.773010,290.726990,242.863998,282.450012,266.210266,410183036
2015-09-01,250.000000,259.408997,225.182007,245.772995,231.642044,331117692
2015-10-01,248.591003,266.091003,241.863998,251.817993,237.339478,185098903
2015-11-01,251.817993,257.000000,232.727005,248.682007,234.383804,205469262
2015-12-01,250.044998,251.591003,220.955002,237.591003,223.930496,257514856
2016-01-01,237.544998,239.636002,198.000000,209.227005,197.197296,348652909
2016-02-01,206.363998,206.682007,164.317993,172.772995,162.839233,597935323
2016-03-01,177.500000,219.408997,177.500000,215.136002,202.766541,416479132
2016-04-01,214.544998,234.363998,199.182007,215.408997,203.023865,469113844
2016-05-01,206.636002,226.363998,193.817993,222.408997,209.621384,503330739
2016-06-01,221.727005,237.455002,201.000000,218.682007,206.108673,341558269
2016-07-01,219.727005,249.091003,217.772995,239.000000,230.368484,275956385
2016-08-01,232.636002,237.544998,215.136002,234.544998,226.074402,344061087
2016-09-01,235.227005,257.954987,221.182007,229.227005,220.948441,383196883
2016-10-01,228.182007,265.091003,217.363998,251.682007,242.592484,421840208
2016-11-01,254.044998,271.273010,222.727005,241.408997,232.690491,499721588
2016-12-01,242.044998,245.272995,224.272995,232.091003,223.709015,253998739
2017-01-01,233.000000,250.544998,225.544998,244.500000,235.669891,397302584
2017-02-01,241.682007,266.091003,238.908997,251.227005,242.153931,378983049
2017-03-01,252.363998,262.000000,240.455002,251.682007,242.592484,370807375
2017-04-01,253.455002,265.091003,241.091003,253.182007,244.038330,294766478
2017-05-01,253.182007,297.635986,246.591003,296.773010,286.055023,686787964
2017-06-01,295.908997,297.273010,283.450012,290.149994,279.671204,316970249
2017-07-01,291.399994,314.450012,288.500000,302.600006,296.474792,273531020
2017-08-01,303.899994,305.200012,261.549988,298.049988,292.016937,230083469
2017-09-01,299.700012,300.000000,269.149994,276.600006,271.001129,265346113
2017-10-01,276.600006,314.649994,255.000000,300.100006,294.025452,484037908
2017-11-01,303.000000,332.350006,302.399994,307.549988,301.324615,338858264
2017-12-01,309.700012,319.200012,287.000000,314.000000,307.644073,223570224
2018-01-01,314.000000,365.700012,307.500000,352.950012,345.805695,364937739
2018-02-01,347.549988,355.899994,311.100006,313.250000,306.909241,291549305
2018-03-01,312.649994,314.000000,273.549988,278.350006,272.715698,369766992
2018-04-01,273.000000,294.899994,258.799988,284.200012,278.447266,505069489
2018-05-01,284.200012,317.500000,275.549988,285.799988,280.014862,437411078
2018-06-01,295.000000,302.700012,269.600006,275.399994,269.825378,438940061
2018-07-01,274.000000,308.500000,256.500000,304.250000,298.091431,494208829
2018-08-01,302.600006,346.799988,294.100006,342.600006,339.417877,484866786
2018-09-01,343.600006,344.000000,300.049988,305.549988,304.064575,327737124
2018-10-01,306.299988,356.549988,294.799988,355.000000,353.274200,603713714
2018-11-01,357.000000,375.299988,347.649994,355.149994,353.423462,417163584
2018-12-01,358.899994,369.250000,336.000000,360.149994,358.399139,320932298
2019-01-01,361.500000,383.549988,336.649994,364.450012,362.678253,467373555
2019-02-01,364.500000,364.899994,336.149994,350.149994,348.447754,289573739
2019-03-01,352.049988,402.399994,350.649994,400.500000,398.553009,358316549
2019-04-01,401.450012,411.000000,385.000000,407.500000,405.518982,251261681
2019-05-01,407.500000,439.200012,375.250000,423.700012,421.640228,507747687
2019-06-01,426.000000,443.899994,407.899994,437.100006,434.975067,267981614
2019-07-01,439.500000,442.000000,401.700012,424.600006,422.535828,344304683
2019-08-01,423.250000,427.899994,385.799988,409.649994,409.649994,412162542
2019-09-01,409.649994,458.649994,384.350006,433.700012,433.700012,501614791
2019-10-01,436.950012,482.000000,411.500000,463.049988,463.049988,447445335
2019-11-01,466.649994,520.000000,460.500000,512.599976,512.599976,775793243
2019-12-01,513.450012,552.200012,504.649994,538.900024,538.900024,320436566
2020-01-01,539.900024,547.400024,515.000000,525.650024,525.650024,361507539
2020-02-01,524.000000,550.700012,492.200012,497.250000,497.250000,308682231
2020-03-01,508.250000,520.549988,268.299988,323.750000,323.750000,1021896831
2020-04-01,319.000000,392.950012,281.500000,380.149994,380.149994,876618715
2020-05-01,359.000000,359.000000,285.549988,331.950012,331.950012,1051248074
2020-06-01,339.000000,380.000000,324.100006,351.450012,351.450012,1009599311
2020-07-01,354.250000,395.649994,340.399994,346.799988,346.799988,1011022868
2020-08-01,346.799988,422.000000,340.500000,394.600006,394.600006,831045880
2020-09-01,394.700012,399.649994,359.350006,369.000000,369.000000,350877594
