Date,Open,High,Low,Close,Adj Close,Volume
2007-06-01,123.389999,376.380005,113.625000,311.070007,192.628036,102641628
2007-07-01,115.875000,119.699997,109.394997,111.903999,69.905121,90233665
2007-08-01,110.474998,114.727997,97.875000,108.528999,67.796791,103814348
2007-09-01,109.349998,109.754997,95.658798,103.556000,64.690224,94970249
2007-10-01,103.949997,116.190002,100.249001,114.109001,71.282555,130617969
2007-11-01,114.738998,115.425003,96.750000,103.646004,65.951942,61973166
2007-12-01,104.625000,124.199997,101.250000,118.271004,75.258102,68793550
2008-01-01,119.036003,119.036003,72.900002,95.118797,60.525921,85017809
2008-02-01,96.761299,106.650002,84.375000,98.336304,62.573284,54784925
2008-03-01,96.716202,103.387001,78.300003,97.222504,61.864544,72499058
2008-04-01,96.750000,110.811996,90.247498,109.969002,69.975388,101368497
2008-05-01,110.250000,117.000000,105.794998,114.581001,72.910095,123387733
2008-06-01,114.581001,120.375000,96.974998,98.988701,62.988426,75977639
2008-07-01,98.550003,101.025002,74.778702,93.464996,61.747993,120179333
2008-08-01,92.250000,104.625000,91.574997,97.290001,64.274994,69578579
2008-09-01,96.750000,103.050003,72.022499,76.477501,50.525143,125460234
2008-10-01,72.360001,81.989998,40.590000,61.346199,40.528587,178844417
2008-11-01,63.900002,64.349998,46.529999,54.596199,36.069172,151119891
2008-12-01,52.998699,139.199997,48.150002,52.514999,34.694225,143176734
2009-01-01,52.514999,146.160004,45.224998,52.098801,34.419262,221200797
2009-02-01,51.525002,52.200001,45.911301,46.687500,30.844261,91262667
2009-03-01,46.012501,59.355000,44.212502,55.327499,36.552319,119668409
2009-04-01,55.349998,198.089996,54.033699,198.089996,130.868866,166774944
2009-05-01,198.089996,198.089996,74.294998,86.006203,56.820305,174642379
2009-06-01,86.647499,102.375000,82.529999,85.038696,56.181118,157969631
2009-07-01,85.050003,111.599998,82.237503,110.283997,76.393494,152706928
2009-08-01,111.352997,129.533005,107.291000,123.738998,85.713745,115791939
2009-09-01,123.974998,341.399994,121.072998,135.473007,93.841881,106162646
2009-10-01,135.899994,363.600006,123.300003,136.326996,94.433418,129423076
2009-11-01,365.820007,365.820007,129.397995,141.535995,98.041695,97556654
2009-12-01,142.031006,414.899994,141.750000,153.000000,105.982780,113910352
2010-01-01,408.690002,444.899994,142.087006,145.789001,100.987724,149481602
2010-02-01,144.843994,156.149994,141.783997,152.438004,105.593491,70833574
2010-03-01,151.875000,168.750000,151.875000,159.063995,110.183304,81846105
2010-04-01,159.975006,165.240005,150.750000,151.087006,104.657646,98354911
2010-05-01,150.503006,155.856995,140.940002,150.671005,104.369484,88135769
2010-06-01,151.628006,158.399994,139.904999,144.188004,99.878738,78990012
2010-07-01,144.000000,161.419006,139.537994,154.613007,114.338524,73953774
2010-08-01,155.625000,164.850006,147.393997,150.093994,110.996651,61298409
2010-09-01,150.093994,170.399994,149.343994,168.544006,124.640724,79460923
2010-10-01,168.000000,187.500000,155.625000,157.406006,116.404007,106012475
2010-11-01,160.500000,165.712006,149.061996,157.350006,116.362572,60993223
2010-12-01,157.875000,186.093994,154.556000,184.218994,136.232605,103051904
2011-01-01,186.300003,186.300003,159.225006,164.287994,121.493362,95429236
2011-02-01,164.475006,172.500000,152.811996,164.324997,122.988449,79264389
2011-03-01,165.000000,181.761993,161.774994,180.074997,134.776489,69619371
2011-04-01,178.875000,183.750000,164.811996,168.863007,126.384903,69874780
2011-05-01,168.750000,170.212006,160.500000,167.399994,125.289925,47505037
2011-06-01,166.912994,169.087006,143.044006,156.600006,117.206696,54044565
2011-07-01,158.925003,163.125000,131.250000,145.988007,112.117752,68601976
2011-08-01,146.811996,148.949997,116.438004,125.719002,96.551292,85754696
2011-09-01,129.412994,134.981003,117.112999,127.800003,98.149483,97206429
2011-10-01,125.625000,146.250000,121.349998,137.475006,105.579803,66401718
2011-11-01,137.906006,146.044006,135.018997,141.449997,108.632576,92981718
2011-12-01,144.000000,157.837006,142.143997,149.511993,114.824135,109680239
2012-01-01,149.625000,159.375000,143.438004,155.212006,119.201668,80701389
2012-02-01,154.875000,169.875000,153.750000,162.130997,126.133316,67103065
2012-03-01,162.375000,168.018997,156.093994,165.037994,128.394882,74925979
2012-04-01,164.100006,169.386993,149.438004,151.893997,118.169212,86936375
2012-05-01,151.893997,157.688004,142.011993,153.750000,119.613129,64947736
2012-06-01,151.649994,155.587006,145.125000,149.962997,116.666939,56120198
2012-07-01,150.449997,151.688004,121.987999,127.518997,101.929718,110172780
2012-08-01,127.574997,139.688004,125.869003,135.975006,108.688866,59411707
2012-09-01,136.087997,148.481003,134.138000,142.893997,114.219429,67633158
2012-10-01,142.125000,145.218994,125.400002,131.494003,105.107071,96330902
2012-11-01,130.500000,148.500000,130.500000,147.468994,117.876350,84982903
2012-12-01,147.412994,149.981003,137.399994,147.938004,118.251251,59712652
2013-01-01,148.518997,164.850006,146.681000,154.330994,123.361359,121896880
2013-02-01,153.750000,159.675003,144.412994,156.149994,126.507408,73443901
2013-03-01,157.500000,171.000000,156.806000,163.931000,132.811279,78423726
2013-04-01,163.988007,173.625000,122.699997,130.630997,105.832779,140789449
2013-05-01,130.630997,135.544006,118.069000,122.869003,99.544289,93576557
2013-06-01,123.788002,132.000000,119.962997,130.875000,106.030449,78092236
2013-07-01,130.875000,165.375000,128.063004,164.250000,138.369705,113139360
2013-08-01,164.250000,185.625000,160.313004,181.350006,152.775314,152347095
2013-09-01,181.143997,187.725006,167.587997,177.393997,149.442688,156097435
2013-10-01,178.462997,194.906006,175.388000,179.138000,150.911865,178779483
2013-11-01,178.968994,186.638000,175.649994,176.550003,148.731659,96788781
2013-12-01,177.750000,210.563004,174.994003,209.699997,176.658310,93071932
2014-01-01,211.500000,220.125000,199.350006,215.643997,181.665756,107368558
2014-02-01,211.199997,229.125000,204.000000,223.968994,191.357437,72571528
2014-03-01,225.000000,225.000000,198.263000,203.699997,174.039764,96776318
2014-04-01,205.125000,223.013000,193.875000,195.880997,167.359253,114909317
2014-05-01,195.880997,199.481003,178.013000,189.824997,162.185059,133370032
2014-06-01,190.013000,207.375000,181.949997,204.899994,175.065033,100984742
2014-07-01,205.462997,217.500000,198.750000,204.149994,178.878525,121788060
2014-08-01,204.000000,213.018997,200.625000,211.968994,190.369492,76968330
2014-09-01,212.250000,224.625000,208.500000,223.800003,200.994949,85692150
2014-10-01,224.287994,233.212997,205.181000,211.388000,189.847717,112191740
2014-11-01,213.750000,221.250000,205.649994,219.675003,197.290283,101986134
2014-12-01,220.500000,225.337997,196.819000,208.199997,186.984573,79716366
2015-01-01,207.205994,230.438004,201.880997,227.455994,204.278381,122268381
2015-02-01,229.500000,251.625000,228.375000,245.363007,225.467239,88873177
2015-03-01,247.537994,254.100006,228.205994,235.819000,216.697128,93498380
2015-04-01,233.774994,238.669006,192.188004,201.975006,185.597458,117818330
2015-05-01,201.975006,212.287994,196.912994,210.638000,193.557983,92397802
2015-06-01,210.000000,216.656006,198.375000,205.013000,188.389114,95865318
2015-07-01,204.018997,222.675003,202.968994,213.694000,196.366180,69812306
2015-08-01,214.125000,220.313004,198.113007,214.425003,203.729126,74590889
2015-09-01,214.238007,226.837997,204.056000,224.194000,213.010803,79319699
2015-10-01,224.268997,229.988007,211.744003,214.819000,204.103439,75312048
2015-11-01,215.063004,217.369003,203.343994,213.731003,203.069733,65841144
2015-12-01,217.199997,220.294006,205.688004,209.962997,199.489685,67139096
2016-01-01,209.925003,212.138000,199.031006,211.050003,200.522461,63320428
2016-02-01,212.100006,215.212997,190.462997,195.093994,189.966782,59758481
2016-03-01,196.875000,213.750000,196.294006,211.593994,206.033127,90149107
2016-04-01,212.625000,227.625000,203.324997,207.880997,202.417709,88101993
2016-05-01,206.625000,207.356003,199.313004,204.544006,199.168442,68563985
2016-06-01,204.600006,211.819000,200.024994,209.231003,203.732239,74555250
2016-07-01,209.906006,216.675003,194.250000,204.393997,199.022369,92072035
2016-08-01,204.393997,210.656006,178.912994,184.369003,180.380066,101610502
2016-09-01,183.638000,183.656006,176.250000,179.606003,175.720123,106212303
2016-10-01,180.000000,187.931000,170.287994,173.287994,169.538818,80451982
2016-11-01,174.393997,176.606003,153.037994,174.468994,170.694260,95254650
2016-12-01,176.138000,178.875000,169.313004,177.919006,174.069626,53080495
2017-01-01,178.143997,182.888000,167.005997,171.750000,168.034088,59706096
2017-02-01,172.875000,184.725006,167.287994,183.300003,179.334198,55383080
2017-03-01,183.000000,194.513000,181.255997,193.388000,191.443039,74981016
2017-04-01,193.669006,194.175003,181.125000,185.343994,183.479935,106548788
2017-05-01,185.343994,204.337997,185.100006,200.813004,198.793365,78786297
2017-06-01,200.794006,213.000000,189.000000,193.763000,191.814270,81602126
2017-07-01,195.000000,220.125000,189.000000,216.337997,214.162231,100838202
2017-08-01,216.750000,225.375000,213.675003,224.324997,222.068893,80281886
2017-09-01,223.500000,227.550003,209.399994,210.188004,208.074066,96902080
2017-10-01,210.188004,227.962997,210.188004,220.537994,218.319977,48583886
2017-11-01,222.000000,231.563004,217.013000,218.925003,216.723221,54481580
2017-12-01,219.000000,237.300003,210.000000,235.688004,233.317627,59712752
2018-01-01,233.625000,250.500000,226.162994,228.524994,226.226639,96055904
2018-02-01,228.787994,231.824997,213.000000,219.600006,218.101166,84544264
2018-03-01,219.600006,226.500000,204.263000,210.863007,209.423798,86156846
2018-04-01,212.625000,225.750000,205.500000,209.063004,207.636078,79056106
2018-05-01,209.063004,210.600006,193.500000,196.425003,195.084335,74176446
2018-06-01,197.212997,202.500000,190.125000,196.125000,194.786377,71747868
2018-07-01,195.524994,217.949997,193.574997,207.300003,205.885101,119026840
2018-08-01,207.000000,229.875000,205.274994,225.938004,224.395905,72938992
2018-09-01,245.250000,253.500000,229.725006,243.000000,241.341446,190244738
2018-10-01,243.000000,250.988007,222.000000,248.399994,246.704590,112442203
2018-11-01,249.712997,251.550003,226.988007,243.488007,241.826126,88802760
2018-12-01,243.750000,257.963013,239.513000,248.138000,246.444382,103521959
2019-01-01,248.063004,278.549988,233.513000,276.899994,275.010040,185302291
2019-02-01,277.575012,291.713013,270.899994,276.674988,275.562500,97701467
2019-03-01,278.174988,285.899994,253.399994,254.800003,253.775467,161470451
2019-04-01,256.000000,299.450012,254.949997,298.549988,297.349548,178492453
2019-05-01,298.549988,298.850006,279.649994,286.399994,285.248413,153419897
2019-06-01,288.500000,301.600006,280.000000,280.500000,279.372131,125300252
2019-07-01,281.600006,285.600006,255.899994,265.299988,264.233246,98971963
2019-08-01,271.500000,276.149994,245.050003,254.399994,253.377075,92371363
2019-09-01,254.399994,258.899994,235.750000,239.800003,238.835785,91876505
2019-10-01,240.000000,260.899994,232.199997,259.299988,258.257355,84915053
2019-11-01,260.200012,261.000000,236.500000,237.699997,236.744217,47239668
2019-12-01,238.250000,254.699997,235.399994,245.800003,244.811661,55643470
2020-01-01,246.500000,258.350006,235.000000,236.800003,235.847839,83627949
2020-02-01,236.500000,248.550003,219.699997,221.449997,221.449997,58548600
2020-03-01,225.800003,233.899994,159.399994,196.699997,196.699997,121322854
2020-04-01,195.699997,202.949997,173.800003,190.949997,190.949997,133030790
2020-05-01,184.500000,214.899994,178.000000,212.800003,212.800003,151905035
2020-06-01,215.500000,230.000000,206.300003,219.649994,219.649994,195001919
2020-07-01,221.000000,290.799988,218.350006,280.950012,280.950012,460213235
2020-08-01,283.000000,287.399994,268.000000,271.299988,271.299988,195156201
2020-09-01,271.000000,313.500000,269.000000,312.149994,312.149994,242435994
